county,year,crmrte,prbarr,prbconv,prbpris,avgsen,polpc,density,taxpc,west,central,urban,pctmin80,wcon,wtuc,wtrd,wfir,wser,wmfg,wfed,wsta,wloc,mix,pctymle,d82,d83,d84,d85,d86,d87,lcrmrte,lprbarr,lprbconv,lprbpris,lavgsen,lpolpc,ldensity,ltaxpc,lwcon,lwtuc,lwtrd,lwfir,lwser,lwmfg,lwfed,lwsta,lwloc,lmix,lpctymle,lpctmin,clcrmrte,clprbarr,clprbcon,clprbpri,clavgsen,clpolpc,cltaxpc,clmix
115,85,0.00479489,0.888889,1.625,0.461538,7.0,0.01651572,0.38137472,30.339867,1,0,0,1.28365,182.25238,460.06625,194.54904,294.77823,201.4652,437.69,426.78,304.59,254.57,0.5,0.07716375,0,0,0,1,0,0,-5.3402047,-0.11778289,0.48550782,-0.7731909,1.9459101,-4.1034427,-0.96397287,3.4124625,5.2053924,6.1313705,5.2706842,5.6862235,5.305617,6.081511,6.0562687,5.7189665,5.539576,-0.6931472,-2.5618255,0.24970761,0.9354973,-0.11778289,-0.61310446,-0.23419386,-0.21511137,0.092819214,0.036587954,0.8255364
115,86,0.00475185,1.0,2.55556,0.26087,6.94,0.01689546,0.3858093,49.721584,1,0,0,1.28365,196.80612,490.3846,211.19061,313.6934,214.00093,461.34,426.18,343.61,268.86,0.125,0.07483251,0,0,0,0,1,0,-5.349221,0.0,0.9382714,-1.3437331,1.9373018,-4.0807104,-0.95241207,3.906439,5.282219,6.19519,5.3527613,5.748416,5.36598,6.1341352,6.0548615,5.839507,5.5941906,-2.0794415,-2.5925028,0.24970761,-0.009016514,0.11778289,0.4527636,-0.57054216,-0.008608341,0.022732258,0.4939766,-1.3862944
115,87,0.0055332,1.09091,1.5,0.5,20.7,0.00905433,0.3858093,28.193104,1,0,0,1.28365,204.22055,503.23508,217.49084,342.46576,245.20609,448.42,442.2,340.39,386.12,0.1,0.07253495,0,0,0,0,0,1,-5.196989,0.08701217,0.4054651,-0.6931472,3.0301337,-4.704512,-0.95241207,3.3390775,5.3192005,6.2210574,5.382157,5.8361716,5.502099,6.1057305,6.091762,5.830092,5.956148,-2.3025851,-2.6236868,0.24970761,0.15223217,0.08701217,-0.5328063,0.6505859,1.092832,-0.6238017,-0.5673616,-0.22314358
117,81,0.0127531,0.609091,0.651741,0.435115,11.77,0.0005024,0.57049894,29.258312,0,0,0,45.4255,182.82774,320.51282,160.16241,202.42915,170.79959,235.78,343.37,238.97,215.56,0.34146342,0.08097075,0,0,0,0,0,0,-4.361981,-0.49578762,-0.428108,-0.8321449,2.465554,-7.596114,-0.56124395,3.3761637,5.2085443,5.7699223,5.0761886,5.31039,5.140491,5.462899,5.8388085,5.476338,5.3732395,-1.0745147,-2.5136673,3.8160737,,,,,,,,
117,82,0.0175385,0.272331,0.928,0.568966,6.84,0.00045852,0.5683297,30.524343,0,0,0,45.4255,178.17645,333.33334,164.80128,215.0024,182.85667,250.95,348.29,257.18,234.5,0.09026128,0.08027536,1,0,0,0,0,0,-4.043357,-1.300737,-0.07472357,-0.5639346,1.9227878,-7.6875067,-0.5650536,3.4185245,5.1827745,5.809143,5.1047406,5.3706493,5.2087026,5.525254,5.8530354,5.549776,5.4574556,-2.4050467,-2.5222926,3.8160737,0.31862402,-0.8049494,0.35338444,0.2682103,-0.5427662,-0.09139252,0.042360783,-1.330532
117,83,0.0145596,0.319481,0.902439,0.594595,13.25,0.00068071,0.57049894,42.1135,0,0,0,45.4255,195.95334,368.24878,157.3213,224.92128,189.66125,267.5,353.02,262.5,248.83,0.04347826,0.07960378,0,1,0,0,0,0,-4.2295046,-1.1410575,-0.10265418,-0.51987475,2.5839975,-7.292374,-0.56124395,3.7403684,5.2778764,5.9087586,5.05829,5.4157505,5.2452397,5.5891194,5.8665247,5.570251,5.51677,-3.1354942,-2.5306938,3.8160737,-0.18614769,0.15967953,-0.02793061,0.044059873,0.6612097,0.39513254,0.32184386,-0.73044753
117,84,0.0188914,0.261477,1.08397,0.471831,13.64,0.0004902,0.5791757,44.833363,0,0,0,45.4255,218.4104,362.8447,167.81567,256.41025,205.67668,280.25,353.44,266.71,168.37,0.03941909,0.07893939,0,0,1,0,0,0,-3.9690485,-1.341409,0.08063018,-0.7511344,2.6130066,-7.620697,-0.5461494,3.8029525,5.386376,5.893975,5.122866,5.5467787,5.3263054,5.635682,5.867714,5.586162,5.126164,-3.233505,-2.539075,3.8160737,0.2604561,-0.20035148,0.18328437,-0.23125964,0.029009104,-0.3283229,0.06258416,-0.09801078
117,85,0.0177404,0.307368,0.924658,0.42963,9.9,0.00052288,0.5791757,49.818634,0,0,0,45.4255,232.81802,332.38367,166.16447,274.72528,204.7535,300.57,384.94,290.19,283.43,0.09699769,0.07821152,0,0,0,1,0,0,-4.031911,-1.1797096,-0.07833134,-0.8448309,2.2925348,-7.5561585,-0.5461494,3.908389,5.4502573,5.80629,5.112978,5.615772,5.321807,5.705681,5.9530873,5.670536,5.646965,-2.3330681,-2.5483382,3.8160737,-0.062862396,0.16169941,-0.15896152,-0.093696475,-0.32047176,0.06453848,0.10543656,0.9004369
117,86,0.0228867,0.24918,0.769737,0.376068,5.91,0.0007879,0.5791757,38.122635,0,0,0,45.4255,245.31277,411.1406,105.17887,269.23077,218.10043,313.37,378.55,328.76,308.75,0.08348135,0.07723555,0,0,0,0,1,0,-3.7771993,-1.3895798,-0.26170638,-0.9779853,1.7766458,-7.146139,-0.5461494,3.640808,5.502534,6.018935,4.6556625,5.595569,5.384956,5.7473845,5.936348,5.795328,5.732532,-2.4831321,-2.5608954,3.8160737,0.25471163,-0.20987022,-0.18337505,-0.13315445,-0.51588905,0.4100194,-0.267581,-0.15006399
117,87,0.0268723,0.370474,0.793233,0.236967,11.83,0.00119765,0.5813449,38.814926,0,0,0,45.4255,242.3077,424.72864,167.05115,282.4099,229.01508,327.29,383.88,360.66,302.03,0.0748503,0.07632116,0,0,0,0,0,1,-3.6166592,-0.99297196,-0.23163831,-1.4398344,2.4706388,-6.727394,-0.5424111,3.658805,5.490208,6.0514503,5.1183,5.6433597,5.433788,5.790847,5.95033,5.8879356,5.7105265,-2.5922651,-2.572805,3.8160737,0.1605401,0.39660782,0.03006807,-0.46184903,0.693993,0.41874504,0.017996788,-0.109133005
119,81,0.0816495,0.172961,0.218018,0.374204,13.82,0.00187528,7.814394,36.343353,0,1,1,28.546,296.26776,396.28937,271.74756,321.93958,260.92322,331.79,488.68,253.12,259.43,0.1148375,0.09080548,0,0,0,0,0,0,-2.5053196,-1.7546892,-1.5231776,-0.98295414,2.6261168,-6.2789974,2.0559673,3.5930114,5.6912637,5.982145,5.6048737,5.774364,5.564226,5.8045025,6.191708,5.5338635,5.558487,-2.1642373,-2.3990357,3.3515167,,,,,,,,
119,82,0.0890352,0.175904,0.223615,0.365398,12.73,0.00184682,7.9526515,40.455894,0,1,1,28.546,312.5844,433.6005,285.0981,353.26514,274.1018,365.68,499.73,276.17,253.05,0.1362118,0.08950441,1,0,0,0,0,0,-2.4187236,-1.7378168,-1.4978294,-1.0067681,2.5439613,-6.29429,2.0735054,3.7002122,5.7448745,6.0721235,5.6528335,5.867219,5.6134996,5.9017587,6.214068,5.6210165,5.533587,-1.9935442,-2.4134674,3.3515167,0.08659601,0.016872406,0.025348186,-0.023813963,-0.082155466,-0.0152926445,0.10720086,0.17069304
119,83,0.0854819,0.17228,0.271984,0.301683,11.28,0.00214716,8.045455,39.303055,0,1,1,28.546,319.466,463.805,297.7676,388.91245,282.76718,382.64,552.4,285.54,292.83,0.14820562,0.08825754,0,1,0,0,0,0,-2.4594507,-1.7586342,-1.302012,-1.1983784,2.4230313,-6.143609,2.0851073,3.6713023,5.7666507,6.1394644,5.6963134,5.963354,5.6446238,5.9470944,6.3142724,5.654382,5.679592,-1.9091547,-2.4274962,3.3515167,-0.04072714,-0.020817399,0.19581747,-0.19161034,-0.12092996,0.15068102,-0.028909922,0.08438957
119,84,0.0868929,0.164384,0.288297,0.45268,7.77,0.00181951,8.210227,48.292305,0,1,1,28.546,322.57068,481.13028,310.88144,416.17746,304.64755,406.59,559.18,276.67,323.39,0.14837569,0.08704619,0,0,1,0,0,0,-2.443079,-1.8055502,-1.243764,-0.7925698,2.05027,-6.309188,2.1053805,3.8772721,5.7763224,6.176138,5.739412,6.0311117,5.7191553,6.0078053,6.3264713,5.6228256,5.778859,-1.9080077,-2.4413164,3.3515167,0.016371727,-0.046916008,0.058247924,0.40580863,-0.37276125,-0.16557884,0.20596981,0.0011469126
119,85,0.0874663,0.151541,0.320506,0.505138,6.41,0.00181049,8.395833,51.416668,0,1,1,28.546,347.64807,509.51364,328.2206,442.73917,314.81653,430.09,560.88,290.48,335.73,0.15078142,0.08536282,0,0,0,1,0,0,-2.4365017,-1.8868991,-1.1378542,-0.6829237,1.8578593,-6.314158,2.1277356,3.9399624,5.8511906,6.2334566,5.793686,6.092981,5.75199,6.0639944,6.329507,5.6715345,5.816307,-1.891924,-2.4608445,3.3515167,0.0065772533,-0.081348896,0.105909824,0.10964614,-0.19241083,-0.0049700737,0.06269026,0.016083717
119,86,0.0913066,0.156771,0.351752,0.488779,6.91,0.00186442,8.579545,72.195915,0,1,1,28.546,385.92596,526.4735,335.04523,480.1581,327.45663,461.43,541.03,315.09,344.49,0.1747107,0.08220072,0,0,0,0,1,0,-2.3935323,-1.8529692,-1.0448289,-0.7158448,1.9329696,-6.2848053,2.149381,4.2793837,5.9556456,6.266201,5.8142657,6.1741157,5.7913556,6.1343303,6.2934747,5.752858,5.842065,-1.7446238,-2.4985912,3.3515167,0.042969465,0.033929944,0.09302533,-0.032921135,0.07511032,0.029352665,0.33942127,0.14730024
119,87,0.0989659,0.149094,0.3478,0.486183,7.13,0.00223135,8.827652,75.67243,0,1,1,28.546,436.76663,548.32385,354.67612,509.4655,354.30072,494.3,568.4,329.22,379.77,0.16869897,0.07916495,0,0,0,0,0,1,-2.31298,-1.9031783,-1.0561277,-0.7211702,1.9643112,-6.1051483,2.177889,4.326414,6.079399,6.306866,5.871205,6.233362,5.8701463,6.2031426,6.3428254,5.796726,5.9395657,-1.7796394,-2.5362215,3.3515167,0.08055234,-0.050209165,-0.011298776,-0.005325377,0.031341672,0.17965698,0.04703045,-0.035015583
123,81,0.0374067,0.430933,0.276712,0.356436,10.87,0.00154573,0.4632653,22.690973,0,1,0,25.9602,242.65955,327.9666,158.89336,218.79318,182.96481,204.43,286.65,242.39,220.66,0.30508474,0.08775411,0,0,0,0,0,0,-3.2859054,-0.84180266,-1.284778,-1.0316006,2.3860066,-6.472259,-0.7694554,3.121967,5.4916596,5.792912,5.0682335,5.388127,5.209294,5.3202257,5.658262,5.490548,5.396623,-1.1871657,-2.4332166,3.2565646,,,,,,,,
123,82,0.0354991,0.467405,0.265789,0.376238,9.17,0.00148459,0.46530613,21.815464,0,1,0,25.9602,244.20024,341.19107,165.10092,234.2209,183.70857,209.76,288.72,253.98,232.83,0.28843105,0.08674434,1,0,0,0,0,0,-3.338248,-0.7605592,-1.3250525,-0.9775334,2.2159374,-6.5126166,-0.76505977,3.0826192,5.4979887,5.8324428,5.106557,5.4562645,5.213351,5.345964,5.6654572,5.5372553,5.450309,-1.2432992,-2.4447901,3.2565646,-0.052342653,0.081243455,-0.0402745,0.054067194,-0.17006922,-0.04035759,-0.039347887,-0.05613351
123,83,0.0333204,0.400778,0.355987,0.436364,7.17,0.00168547,0.4755102,39.652935,0,1,0,25.9602,226.56941,365.54355,178.63445,231.69601,247.91046,238.02,290.07,250.6,237.32,0.25774878,0.08565283,0,1,0,0,0,0,-3.4015853,-0.91434765,-1.032861,-0.8292785,1.9699056,-6.3857107,-0.7433669,3.680165,5.4230514,5.9013853,5.1853414,5.4454265,5.5130677,5.472355,5.670122,5.523858,5.4694095,-1.3557699,-2.457453,3.2565646,-0.063337326,-0.15378845,0.2921915,0.14825487,-0.24603176,0.12690592,0.59754586,-0.11247063
123,84,0.0302041,0.455192,0.259375,0.445783,6.9,0.00158969,0.48367348,30.327507,0,1,0,25.9602,272.5216,350.92645,187.66647,230.76923,215.51724,245.14,302.68,277.46,253.22,0.39484128,0.08451537,0,0,1,0,0,0,-3.4997776,-0.78703594,-1.3494804,-0.807923,1.9315214,-6.4442163,-0.72634524,3.412055,5.607718,5.8605766,5.2346663,5.441418,5.373041,5.5018296,5.712676,5.6256766,5.534259,-0.9292714,-2.4708219,3.2565646,-0.098192215,0.1273117,-0.3166194,0.02135551,-0.0383842,-0.058505535,-0.26811004,0.42649847
123,85,0.0321128,0.431193,0.24924,0.426829,6.16,0.00176768,0.4857143,39.088512,0,1,0,25.9602,285.5613,373.9316,187.33751,254.71217,232.09549,258.3,332.48,290.16,271.02,0.27591974,0.08344532,0,0,0,1,0,0,-3.4385006,-0.8411995,-1.389339,-0.85137177,1.8180767,-6.338087,-0.7221347,3.6658287,5.6544566,5.9240727,5.232912,5.540134,5.447149,5.5541215,5.8065796,5.6704326,5.6021924,-1.2876452,-2.4835637,3.2565646,0.061276913,-0.054163575,-0.03985858,-0.043448746,-0.113444686,0.10612917,0.2537737,-0.35837382
123,86,0.0338801,0.390212,0.498305,0.278912,9.67,0.00183741,0.4857143,30.456005,0,1,0,25.9602,331.70114,389.64304,191.02197,308.418,243.86845,262.75,324.08,308.79,290.67,0.37704918,0.08219753,0,0,0,0,1,0,-3.3849275,-0.9410651,-0.696543,-1.2768589,2.2690284,-6.2993984,-0.7221347,3.4162831,5.8042345,5.965231,5.2523885,5.731456,5.4966288,5.571203,5.78099,5.7326612,5.6721888,-0.97537965,-2.49863,3.2565646,0.05357313,-0.099865556,0.692796,-0.42548716,0.4509517,0.03868866,-0.24954557,0.31226557
123,87,0.0300184,0.48743,0.226361,0.443038,6.49,0.00176086,0.49387756,38.457336,0,1,0,25.9602,345.16766,396.2704,193.07234,272.29407,242.46048,277.34,345.09,328.0,325.77,0.31135532,0.08119376,0,0,0,0,0,1,-3.5059447,-0.71860856,-1.4856242,-0.8140998,1.8702625,-6.341953,-0.70546764,3.6495495,5.8440304,5.9820967,5.263065,5.6068826,5.4908385,5.625244,5.8438053,5.7930136,5.7861915,-1.1668205,-2.510917,3.2565646,-0.12101722,0.22245651,-0.7890812,0.46275914,-0.39876592,-0.04255438,0.23326635,-0.19144088
125,81,0.0330362,0.311899,0.649326,0.350148,15.39,0.0017074,0.7303852,21.812748,0,1,0,22.5819,194.30792,353.04868,157.94344,245.39262,195.34642,215.11,365.56,250.98,220.18,0.09617918,0.0844627,0,0,0,0,0,0,-3.4101515,-1.1650759,-0.43182033,-1.0493994,2.733718,-6.3727837,-0.31418324,3.0824945,5.269444,5.8666058,5.062237,5.5028596,5.2747746,5.3711495,5.9014306,5.5253735,5.3944454,-2.3415425,-2.4714453,3.1171486,,,,,,,,
125,82,0.0295613,0.290837,0.518265,0.330396,5.99,0.00174698,0.73894435,25.086645,0,1,0,22.5819,186.92181,369.35925,158.82849,258.65945,224.88489,222.18,385.64,272.35,231.26,0.07112376,0.08271185,1,0,0,0,0,0,-3.521289,-1.2349924,-0.6572686,-1.1074634,1.7900914,-6.349867,-0.30253267,3.2223356,5.2306905,5.91177,5.067825,5.5555124,5.415589,5.4034877,5.9549046,5.607088,5.4435425,-2.643334,-2.4923923,3.1171486,-0.11113763,-0.06991649,-0.22544825,-0.058063984,-0.9436265,0.022916794,0.13984108,-0.30179143
125,83,0.0264993,0.329912,0.522222,0.391489,11.63,0.00180677,0.7546362,25.208624,0,1,0,22.5819,196.67833,388.97775,167.46951,270.09506,236.71297,245.7,395.59,280.06,234.66,0.06980392,0.08101309,0,1,0,0,0,0,-3.630637,-1.1089293,-0.64966255,-0.93779784,2.453588,-6.3162146,-0.28151947,3.2271862,5.2815695,5.963522,5.1208014,5.598774,5.4668484,5.5041113,5.980378,5.635004,5.4581375,-2.662065,-2.5131445,3.1171486,-0.10934782,0.12606311,0.0076060295,0.16966552,0.6634966,0.033652306,0.004850626,-0.018731117
125,84,0.0240551,0.298289,0.521858,0.460733,8.12,0.00194087,0.7717546,29.304062,0,1,0,22.5819,214.71248,390.29236,169.1162,264.71503,254.65973,251.42,404.59,302.37,252.46,0.08969805,0.07936127,0,0,1,0,0,0,-3.7274082,-1.2096925,-0.6503598,-0.7749366,2.09433,-6.244619,-0.25908864,3.377726,5.3693,5.966896,5.130586,5.578654,5.5399284,5.527125,6.0028744,5.7116513,5.531253,-2.4113064,-2.5337448,3.1171486,-0.09677124,-0.1007632,-0.00069725513,0.16286123,-0.35925794,0.07159567,0.15053988,0.25075865
125,85,0.0230652,0.350532,0.448598,0.421875,9.05,0.00188904,0.7831669,32.023075,0,1,0,22.5819,228.8868,404.14926,172.87207,250.11116,286.1283,269.41,440.95,327.37,272.42,0.08148804,0.07773086,0,0,0,1,0,0,-3.7694304,-1.0483032,-0.8016281,-0.8630462,2.2027647,-6.2716866,-0.24440947,3.4664567,5.4332275,6.0017843,5.1525517,5.5219054,5.6564403,5.5962343,6.0889316,5.791091,5.607345,-2.507299,-2.554503,3.1171486,-0.04202223,0.16138923,-0.1512683,-0.08810961,0.10843468,-0.027067661,0.08873057,-0.095992565
125,86,0.0237337,0.288854,0.747283,0.352727,8.31,0.00191881,0.80028534,33.277245,0,1,0,22.5819,250.83612,436.08807,188.5179,270.5164,301.24088,280.2,443.67,352.21,293.05,0.05813953,0.07590089,0,0,0,0,1,0,-3.7408593,-1.2418339,-0.29131135,-1.0420609,2.1174598,-6.25605,-0.22278695,3.5048738,5.5248,6.077844,5.239193,5.6003327,5.70791,5.635504,6.095081,5.864228,5.680343,-2.8449094,-2.578327,3.1171486,0.028571129,-0.19353068,0.5103167,-0.17901462,-0.085304976,0.015636444,0.0384171,-0.33761048
125,87,0.0266287,0.269043,0.438961,0.39645,7.36,0.00200971,0.82025677,48.15414,0,1,0,22.5819,261.5648,457.53503,199.58466,299.73883,320.13248,277.68,447.87,361.24,300.77,0.07110778,0.07415335,0,0,0,0,0,1,-3.6257658,-1.3128841,-0.8233447,-0.9252053,1.9960599,-6.209765,-0.19813785,3.874407,5.566682,6.1258535,5.2962384,5.7029114,5.768735,5.626469,6.104503,5.8895426,5.706346,-2.6435585,-2.60162,3.1171486,0.11509347,-0.07105017,-0.5320333,0.11685556,-0.12139988,0.046285152,0.3695333,0.20135093
127,81,0.0495042,0.582504,0.125842,0.522634,13.54,0.00073174,1.2574074,19.229061,0,0,0,34.2799,219.62202,322.887,193.10017,328.25467,212.95818,219.9,400.19,250.21,213.93,0.10059761,0.0851622,0,0,0,0,0,0,-3.0056977,-0.5404193,-2.0727282,-0.6488738,2.6056483,-7.220085,0.229052,2.9564228,5.391908,5.7773023,5.263209,5.79379,5.361096,5.3931727,5.9919395,5.5223007,5.3656487,-2.2966268,-2.4631977,3.5345592,,,,,,,,
127,82,0.050565,0.454035,0.173828,0.569288,11.06,0.00074734,1.2685186,21.859503,0,0,0,34.2799,216.74968,329.33932,200.29916,342.67172,235.00595,243.61,421.55,259.82,241.24,0.08568678,0.08339296,1,0,0,0,0,0,-2.9844956,-0.78958094,-1.749689,-0.5633688,2.403335,-7.1989903,0.23784974,3.0846357,5.378743,5.7970886,5.299812,5.836773,5.459611,5.4955688,6.043938,5.559989,5.485792,-2.4570568,-2.4841914,3.5345592,0.021202087,-0.24916166,0.32303917,0.08550501,-0.20231318,0.021094799,0.12821293,-0.16042995
127,83,0.0439535,0.437832,0.189066,0.554217,8.43,0.00073061,1.2833333,23.815351,0,0,0,34.2799,234.01297,342.89868,215.311,388.39752,237.4531,263.15,460.15,265.56,250.48,0.07316203,0.08163177,0,1,0,0,0,0,-3.124623,-0.82592,-1.6656592,-0.590199,2.1317968,-7.2216306,0.24946083,3.1703303,5.4553766,5.8374352,5.3720837,5.9620295,5.46997,5.5727243,6.1315527,5.581841,5.523379,-2.6150787,-2.5055368,3.5345592,-0.14012742,-0.036339045,0.084029794,-0.026830196,-0.27153826,-0.022640228,0.08569455,-0.15802193
127,84,0.0448501,0.384416,0.222876,0.569811,11.0,0.00071053,1.2981482,25.975239,0,0,0,34.2799,247.0551,357.37302,245.90395,368.46808,248.05473,275.09,473.44,289.61,267.64,0.08033531,0.07996226,0,0,1,0,0,0,-3.1044295,-0.95602995,-1.5011398,-0.5624506,2.3978953,-7.2494993,0.26093876,3.2571437,5.5096116,5.87878,5.504941,5.909354,5.5136495,5.6170983,6.160025,5.668535,5.589643,-2.5215461,-2.5262005,3.5345592,0.020193577,-0.13010997,0.16451943,0.027748406,0.2660985,-0.027868748,0.08681345,0.09353256
127,85,0.0258142,0.15545,1.68902,0.418773,9.76,0.00122342,1.312963,28.121185,0,0,0,34.2799,250.60912,362.89862,252.20308,381.27576,258.69006,298.96,492.38,301.97,293.67,0.05605606,0.07815213,0,0,0,1,0,0,-3.6568305,-1.8614311,0.5241485,-0.8704263,2.2782924,-6.706105,0.27228642,3.3365233,5.5238943,5.8941236,5.530235,5.943523,5.5556307,5.7003098,6.1992507,5.7103276,5.682457,-2.881403,-2.549098,3.5345592,-0.55240107,-0.9054012,2.0252883,-0.3079757,-0.11960292,0.5433941,0.07937956,-0.35985684
127,86,0.0259867,0.205056,1.29224,0.388693,11.38,0.00131393,1.3185185,30.597221,0,0,0,34.2799,280.98373,399.96082,254.81854,411.93222,271.82404,312.23,494.84,344.24,305.77,0.05742574,0.07606913,0,0,0,0,1,0,-3.6501703,-1.5844722,0.25637716,-0.9449654,2.4318573,-6.6347327,0.27650878,3.4209092,5.6382966,5.9913664,5.5405517,6.020859,5.605155,5.74374,6.2042346,5.841339,5.722833,-2.8572626,-2.5761127,3.5345592,0.006660223,0.27695894,-0.26777136,-0.074539125,0.15356493,0.07137251,0.08438587,0.024140358
127,87,0.0291496,0.179616,1.35814,0.335616,15.99,0.00158289,1.3388889,32.023758,0,0,0,34.2799,290.9091,426.39008,257.60077,441.1413,305.76117,329.87,508.61,380.3,329.71,0.06305506,0.07400288,0,0,0,0,0,1,-3.535314,-1.716934,0.3061161,-1.0917877,2.7719636,-6.448503,0.29184008,3.466478,5.673011,6.0553546,5.551411,6.089365,5.722804,5.7986984,6.2316813,5.9409604,5.7982135,-2.763747,-2.6036513,3.5345592,0.11485624,-0.13246179,0.049738944,-0.14682227,0.34010625,0.1862297,0.045568943,0.093515635
129,81,0.0839218,0.216807,0.386555,0.423913,8.56,0.00206412,5.7027025,27.901588,0,0,1,23.0441,236.48045,343.1713,177.71999,237.66931,206.7997,322.79,425.53,277.72,226.45,0.10409857,0.08983626,0,0,0,0,0,0,-2.47787,-1.5287478,-0.9504812,-0.858227,2.1471002,-6.183051,1.7409402,3.3286836,5.4658656,5.8382297,5.180209,5.47088,5.331751,5.777002,6.0533357,5.6266136,5.422524,-2.262417,-2.4097667,3.1374097,,,,,,,,
129,82,0.0777385,0.236874,0.435095,0.403302,7.21,0.00203133,5.816216,31.975481,0,0,1,23.0441,260.15857,375.77365,182.02844,245.91777,224.52954,348.79,452.85,291.26,244.97,0.10191509,0.08839532,1,0,0,0,0,0,-2.5544047,-1.4402269,-0.8321909,-0.9080696,1.975469,-6.1990647,1.7606499,3.4649694,5.561291,5.928987,5.204163,5.5049973,5.414007,5.8544703,6.115561,5.6742163,5.501136,-2.2836154,-2.4259362,3.1374097,-0.07653475,0.088520885,0.118290305,-0.049842596,-0.17163122,-0.016013622,0.13628578,-0.021198273
129,83,0.0634987,0.250626,0.412456,0.522792,7.57,0.00217865,5.881081,47.00812,0,0,1,23.0441,252.17943,404.39703,190.92235,289.43033,231.23454,377.81,478.89,347.18,261.99,0.07418538,0.08703372,0,1,0,0,0,0,-2.7567358,-1.3837935,-0.8856257,-0.6485716,2.024193,-6.12905,1.7717406,3.8503203,5.530141,6.002397,5.251867,5.6679144,5.4434323,5.9343915,6.171471,5.8498435,5.5683064,-2.6011882,-2.4414597,3.1374097,-0.20233107,0.05643344,-0.05343485,0.259498,0.048724055,0.07001495,0.38535094,-0.31757283
129,84,0.0661003,0.223792,0.336634,0.411765,8.57,0.00236171,5.9675674,44.301125,0,0,1,23.0441,267.1904,388.03052,198.69064,268.19772,245.1966,378.76,513.58,331.63,245.51,0.07247884,0.08564357,0,0,1,0,0,0,-2.716582,-1.4970382,-1.088759,-0.88730246,2.1482677,-6.0483694,1.7863394,3.7910101,5.5879617,5.961084,5.291749,5.5917244,5.5020604,5.936903,6.241406,5.80402,5.503338,-2.6244607,-2.4575613,3.1374097,0.04015374,-0.11324477,-0.20313323,-0.23873085,0.1240747,0.08068037,-0.059310198,-0.023272514
129,85,0.070914,0.224474,0.395055,0.452693,7.7,0.00246236,6.07027,69.40868,0,0,1,23.0441,270.77808,396.90594,209.20012,305.05896,255.35568,397.71,535.23,356.92,290.48,0.06385608,0.08425565,0,0,0,1,0,0,-2.6462874,-1.4939954,-0.9287303,-0.79254115,2.0412202,-6.006635,1.8034031,4.240012,5.6013,5.9836993,5.3432913,5.720505,5.5426574,5.985723,6.2826967,5.8775115,5.6715345,-2.7511234,-2.4738996,3.1374097,0.07029462,0.003042817,0.16002864,0.09476131,-0.10704756,0.04173422,0.44900203,-0.12666273
129,86,0.0763696,0.233699,0.387992,0.435631,8.89,0.00261139,6.1945944,59.18588,0,0,1,23.0441,293.77722,402.32428,218.6258,338.77567,252.75717,456.88,533.31,390.77,317.07,0.06840514,0.08266706,0,0,0,0,1,0,-2.5721705,-1.4537213,-0.94677055,-0.83095974,2.184927,-5.9478726,1.8236771,4.0806828,5.6828218,5.9972587,5.3873615,5.8253384,5.532429,6.1244206,6.279103,5.968119,5.7591224,-2.6823075,-2.492934,3.1374097,0.074116945,0.040274143,-0.01804024,-0.03841859,0.1437068,0.05876255,-0.15932941,0.06881595
129,87,0.0834982,0.236601,0.393413,0.415158,9.57,0.00255849,6.2864866,67.679634,0,0,1,23.0441,315.57602,392.0999,220.45296,363.28802,292.70273,464.49,548.49,421.36,319.08,0.07871422,0.08109921,0,0,0,0,0,1,-2.4829302,-1.4413801,-0.9328953,-0.8790961,2.2586331,-5.968338,1.8384024,4.214785,5.7544,5.9715166,5.3956842,5.895196,5.6791577,6.14094,6.307169,6.0434875,5.765442,-2.5419314,-2.512082,3.1374097,0.08924031,0.012341142,0.013875246,-0.048136353,0.07370615,-0.020465374,0.13410234,0.14037609
131,81,0.0218448,0.542373,0.347656,0.449438,10.1,0.0012496,0.4126394,23.54628,0,0,0,61.9421,150.09381,274.72528,162.35583,168.69096,150.71136,196.41,323.29,246.49,172.86,0.36023054,0.09783195,0,0,0,0,0,0,-3.8237925,-0.6118013,-1.0565418,-0.79975736,2.3125355,-6.6849318,-0.8851812,3.1589677,5.0112605,5.615772,5.0897903,5.1280684,5.0153666,5.2802043,5.7785497,5.5073214,5.152482,-1.0210111,-2.3245041,4.1262,,,,,,,,
