age,asian,black,divorced,educ,exper,faminc,female,hrswork,insure,married,mcaid,mcare,metro,midwest,nchild,northeast,single,south,union,wage,west,white
42,0,0,0,16,20,114115,1,45,1,1,0,0,1,0,2,0,0,1,0,32.04,0,1
49,0,0,0,12,31,66150,1,40,1,1,0,0,1,0,0,0,0,1,0,21.92,0,1
47,0,0,0,12,29,71410,1,40,1,1,0,0,1,0,2,0,0,1,0,12.0,0,1
42,0,0,0,16,20,46308,1,40,1,1,0,0,1,0,2,0,0,1,0,32.0,0,1
26,0,0,0,16,4,30012,1,40,1,1,0,0,0,0,1,0,0,1,0,24.02,0,1
53,0,0,0,12,35,22300,1,50,1,1,0,0,0,0,0,0,0,1,0,23.84,0,1
29,0,0,0,12,11,45200,1,50,1,1,0,0,1,0,2,0,0,1,0,13.66,0,1
47,0,0,0,13,28,36400,1,40,1,1,0,0,0,0,0,0,0,1,0,14.31,0,1
39,0,0,0,10,23,48000,1,40,1,1,0,0,0,0,2,0,0,1,0,13.0,0,1
59,0,0,0,18,35,84000,1,58,1,1,0,0,1,0,0,0,0,1,0,19.88,0,1
49,0,0,0,14,29,150000,1,40,1,1,0,0,0,0,0,0,0,1,0,8.0,0,1
59,0,0,0,16,37,55199,1,40,1,1,0,0,1,0,1,0,0,1,0,26.4,0,1
43,0,0,0,18,19,55000,1,40,1,1,0,0,1,0,2,0,0,1,1,21.63,0,1
47,0,0,0,5,36,20000,1,42,1,1,0,0,1,0,3,0,0,1,0,15.0,0,1
45,0,0,0,16,23,85000,1,40,1,1,0,0,1,0,1,0,0,1,0,15.38,0,1
55,0,0,0,18,31,1500,1,40,1,1,0,0,1,0,0,0,0,1,0,28.83,0,1
57,0,0,0,12,39,39200,1,40,1,1,0,0,1,0,0,0,0,1,0,25.0,0,1
53,0,0,0,14,33,48519,1,50,1,1,0,0,1,0,0,0,0,1,0,30.0,0,1
41,0,0,0,21,14,21000,1,38,0,1,0,0,1,0,0,0,0,1,0,38.0,0,1
39,0,0,0,18,15,82020,1,40,1,1,0,0,1,0,2,0,0,1,0,14.4,0,1
48,0,0,0,13,29,36000,1,40,1,1,0,0,1,0,0,0,0,1,0,26.02,0,1
36,0,0,0,14,16,39000,1,40,1,1,0,0,1,0,1,0,0,1,0,11.73,0,1
37,0,0,0,16,15,45000,1,40,1,1,0,0,1,0,0,0,0,1,0,28.85,0,1
56,0,0,0,16,34,88570,1,40,1,1,0,0,1,0,0,0,0,1,0,22.0,0,1
34,0,0,0,18,10,80015,1,40,1,1,0,0,1,0,1,0,0,1,0,20.0,0,1
27,0,0,0,13,8,30000,1,40,1,1,0,0,1,0,0,0,0,1,0,12.22,0,1
40,0,1,0,18,16,53520,1,40,1,1,0,0,1,0,3,0,0,1,0,29.75,0,0
46,0,0,0,18,22,33002,1,60,1,1,0,0,1,0,4,0,0,1,0,9.62,0,1
60,0,0,0,16,38,179960,1,40,1,1,0,0,1,0,1,0,0,1,0,22.0,0,1
52,0,0,0,16,30,114456,1,50,1,1,0,0,1,0,1,0,0,1,0,18.58,0,1
34,0,0,0,18,10,60000,1,40,1,1,0,0,1,0,0,0,0,1,0,30.75,0,1
51,0,0,0,16,29,65000,1,40,1,1,0,0,0,0,0,0,0,1,0,38.45,0,1
47,0,0,0,12,29,46224,1,36,1,1,0,0,0,0,0,0,0,1,0,8.0,0,1
53,0,0,0,12,35,35000,1,40,1,1,0,0,0,0,1,0,0,1,0,14.0,0,1
31,0,0,0,12,13,110003,1,37,1,1,0,0,0,0,2,0,0,1,0,7.25,0,1
21,0,0,0,13,2,35000,1,35,1,1,0,0,0,0,0,0,0,1,0,8.25,0,1
63,0,0,0,12,45,16318,1,45,1,1,0,0,0,0,0,0,0,1,0,22.05,0,1
57,0,0,0,12,39,43507,1,40,1,1,0,0,0,0,0,0,0,1,0,12.71,0,1
43,0,1,0,14,23,12516,1,40,0,1,1,0,0,0,1,0,0,1,0,16.0,0,0
48,0,0,0,16,26,104201,1,55,1,1,0,0,1,0,0,0,0,1,0,14.69,0,1
58,0,0,0,12,40,21650,1,30,1,1,0,0,1,0,0,0,0,1,0,8.6,0,1
50,0,0,0,13,31,40040,1,40,1,1,0,0,1,0,0,0,0,1,0,17.8,0,1
45,0,1,0,13,26,126800,1,40,1,1,0,0,1,0,5,0,0,1,0,20.2,0,0
44,0,1,0,14,24,40726,1,40,1,1,0,0,1,0,1,0,0,1,0,14.43,0,0
60,0,0,0,13,41,26299,1,55,1,1,0,0,1,0,1,0,0,1,0,8.67,0,1
33,0,0,0,14,13,35000,1,32,1,1,0,0,1,0,3,0,0,1,0,7.25,0,1
61,0,0,0,14,41,14399,1,48,1,1,0,0,1,0,0,0,0,1,0,30.0,0,1
53,0,0,0,12,35,30000,1,40,1,1,0,0,1,0,0,0,0,1,1,10.24,0,1
58,0,1,0,12,40,2607,1,40,1,1,0,0,1,0,1,0,0,1,1,17.99,0,0
50,0,0,0,18,26,152600,1,60,1,1,0,0,1,0,1,0,0,1,0,35.9,0,1
31,0,0,0,14,11,10000,1,40,1,1,0,0,1,0,4,0,0,1,0,10.0,0,1
35,0,1,0,16,13,42162,1,40,1,1,0,0,1,0,1,0,0,1,0,37.5,0,0
30,0,1,0,12,12,30000,1,40,1,1,0,0,0,0,3,0,0,1,0,14.0,0,0
49,0,0,0,13,30,35005,1,40,1,1,0,0,0,0,0,0,0,1,0,22.0,0,1
50,0,1,0,13,31,32000,1,40,1,1,0,0,0,0,2,0,0,1,0,9.0,0,0
51,0,1,0,12,33,52000,1,40,1,1,0,0,0,0,0,0,0,1,0,14.4,0,0
60,0,0,0,18,36,49400,1,40,1,1,0,0,0,0,0,0,0,1,0,60.83,0,1
37,0,0,0,14,17,45000,1,36,1,1,0,0,0,0,2,0,0,1,0,21.0,0,1
36,0,0,0,18,12,208076,1,40,1,1,0,0,0,0,4,0,0,1,0,35.0,0,1
47,0,1,0,12,29,22880,1,40,1,1,0,0,0,0,2,0,0,1,0,9.0,0,0
37,0,0,0,12,19,0,1,40,0,1,1,0,0,0,3,0,0,1,0,9.5,0,1
49,0,0,0,21,22,82250,1,65,1,1,0,0,1,0,0,0,0,1,0,23.94,0,1
42,0,0,0,18,18,111397,1,40,1,1,0,0,1,0,4,0,0,1,0,64.9,0,1
56,0,0,0,12,38,69323,1,44,1,1,0,0,0,0,0,0,0,1,0,15.41,0,1
34,0,0,0,18,10,36002,1,52,1,1,0,0,0,0,2,0,0,1,0,13.31,0,1
40,0,0,0,14,20,52000,1,36,1,1,0,0,1,0,2,0,0,1,0,42.72,0,1
57,0,0,0,16,35,54002,1,40,1,1,0,0,1,0,0,0,0,1,0,16.83,0,1
29,1,0,0,16,7,17000,1,40,1,1,0,0,1,0,1,0,0,1,0,16.0,0,0
56,0,0,0,12,38,113826,1,40,1,1,0,0,1,0,2,0,0,1,0,17.0,0,1
32,0,0,0,18,8,85081,1,40,1,1,0,0,0,0,2,0,0,1,0,26.45,0,1
53,0,0,0,12,35,22000,1,40,1,1,0,0,0,0,0,0,0,1,0,11.43,0,1
44,0,1,0,16,22,52000,1,40,1,1,0,0,1,0,1,0,0,1,0,46.15,0,0
55,0,1,0,12,37,40000,1,40,1,1,0,0,1,0,0,0,0,1,0,9.5,0,0
54,0,0,0,14,34,41680,1,40,1,1,0,0,1,0,1,0,0,1,0,38.0,0,1
41,0,0,0,18,17,60100,1,50,1,1,0,0,1,0,1,0,0,1,0,19.24,0,1
57,0,0,0,14,37,24521,1,40,1,1,0,0,1,0,0,0,0,1,0,33.65,0,1
45,0,0,0,13,26,35000,1,45,1,1,0,0,1,0,3,0,0,1,0,30.0,0,1
49,0,1,0,12,31,56831,1,40,1,1,0,0,1,0,0,0,0,1,0,21.0,0,0
23,0,0,0,16,1,21100,1,40,0,1,0,0,1,0,0,0,0,1,0,12.13,0,1
51,0,1,0,14,31,32000,1,40,1,1,0,0,1,0,1,0,0,1,0,15.88,0,0
51,0,0,0,13,32,50000,1,40,1,1,0,0,0,0,1,0,0,1,0,10.95,0,1
46,0,0,0,12,28,45000,1,40,1,1,0,0,0,0,0,0,0,1,0,8.0,0,1
49,0,0,0,14,29,39560,1,30,1,1,0,0,0,0,1,0,0,1,0,16.0,0,1
34,0,0,0,12,16,40000,1,40,1,1,0,0,0,0,2,0,0,1,0,15.0,0,1
52,0,0,0,12,34,60000,1,40,1,1,0,0,1,0,0,0,0,1,0,11.0,0,1
60,0,0,0,16,38,19199,1,40,1,1,0,0,1,0,0,0,0,1,0,20.0,0,1
57,0,0,0,12,39,35001,1,43,1,1,0,0,1,0,0,0,0,1,0,23.0,0,1
52,0,0,0,13,33,75010,1,35,1,1,0,0,1,0,0,0,0,1,0,11.0,0,1
34,0,0,0,12,16,24000,1,40,0,1,0,0,1,0,2,0,0,1,0,16.57,0,1
43,0,0,0,13,24,153000,1,40,1,1,0,0,1,0,0,0,0,1,0,33.65,0,1
34,0,0,0,16,12,33162,1,40,1,1,0,0,1,0,2,0,0,1,0,17.92,0,1
52,0,0,0,16,30,51210,1,39,0,1,0,0,1,0,1,0,0,1,0,18.72,0,1
60,0,0,0,12,42,134000,1,40,1,1,0,0,1,0,1,0,0,1,0,11.85,0,1
56,0,1,0,14,36,8000,1,40,1,1,0,0,1,0,2,0,0,1,0,10.0,0,0
20,0,1,0,12,2,19000,1,40,1,1,0,0,1,0,0,0,0,1,0,7.75,0,0
61,0,0,0,16,39,17800,1,40,1,1,0,0,1,0,0,0,0,1,0,36.53,0,1
26,0,0,0,14,6,35303,1,40,1,1,0,0,1,0,0,0,0,1,0,17.3,0,1
51,0,0,0,12,33,55000,1,40,1,1,0,0,1,0,0,0,0,1,0,9.0,0,1
43,0,0,0,16,21,90040,1,40,1,1,0,0,1,0,1,0,0,1,0,22.5,0,1
41,0,0,0,18,17,80000,1,40,1,1,0,0,1,0,2,0,0,1,0,18.45,0,1
59,0,1,0,12,41,15599,1,40,1,1,0,0,1,0,1,0,0,1,0,10.1,0,0
59,0,0,0,18,35,120000,1,40,1,1,0,0,1,0,0,0,0,1,0,52.88,0,1
56,0,1,0,13,37,58000,1,40,1,1,0,0,1,0,0,0,0,1,1,30.0,0,0
34,0,1,0,12,16,0,1,40,0,1,0,0,1,0,7,0,0,1,0,6.93,0,0
34,0,0,0,16,12,20000,1,40,1,1,0,0,1,0,3,0,0,1,0,16.83,0,1
53,0,1,0,12,35,26200,1,40,0,1,0,0,1,0,0,0,0,1,0,12.5,0,0
47,0,0,0,12,29,65050,1,35,1,1,0,0,1,0,1,0,0,1,0,10.71,0,1
36,0,1,0,12,18,36000,1,40,1,1,0,0,1,0,2,0,0,1,0,11.3,0,0
28,0,0,0,16,6,30000,1,40,1,1,0,0,1,0,1,0,0,1,0,6.63,0,1
44,0,0,0,18,20,80050,1,40,1,1,0,0,1,0,1,0,0,1,0,10.0,0,1
54,0,0,0,12,36,10000,1,40,1,1,0,0,1,0,0,0,0,1,0,13.5,0,1
56,0,1,0,13,37,36000,1,40,1,1,0,0,1,0,1,0,0,1,0,9.8,0,0
28,0,0,0,16,6,115200,1,40,1,1,0,0,1,0,2,0,0,1,0,21.63,0,1
43,0,0,0,16,21,52100,1,40,1,1,0,0,1,0,2,0,0,1,0,23.1,0,1
51,0,0,0,12,33,106117,1,35,1,1,0,0,0,0,0,0,0,1,1,26.91,0,1
67,0,0,0,13,48,41280,1,40,1,1,0,1,0,0,0,0,0,1,0,14.96,0,1
33,0,0,0,18,9,19150,1,40,1,1,0,0,0,0,2,0,0,1,0,16.35,0,1
44,0,0,0,12,26,26800,1,45,1,1,0,0,0,0,1,0,0,1,0,13.67,0,1
59,0,0,0,12,41,45000,1,40,1,1,0,0,0,0,0,0,0,1,0,14.0,0,1
22,0,0,0,12,4,11001,1,32,0,1,0,0,1,0,2,0,0,1,0,10.0,0,1
35,0,0,0,13,16,50200,1,52,1,1,0,0,1,0,1,0,0,1,0,9.6,0,1
48,0,0,0,18,24,61120,1,25,1,1,0,0,1,0,0,0,0,1,0,40.0,0,1
40,0,0,0,12,22,33000,1,40,0,1,0,0,1,0,0,0,0,1,0,16.83,0,1
56,0,0,0,12,38,60000,1,40,1,1,0,0,1,0,0,0,0,1,0,15.0,0,1
47,0,0,0,18,23,65000,1,40,1,1,0,0,1,0,0,0,0,1,1,27.4,0,1
55,0,0,0,13,36,43600,1,50,1,1,0,0,1,0,3,0,0,1,1,19.0,0,1
49,0,1,0,13,30,94054,1,40,1,1,0,0,1,0,3,0,0,1,0,9.62,0,0
42,0,0,0,18,18,37501,1,40,1,1,0,0,1,0,0,0,0,1,0,48.08,0,1
44,0,0,0,18,20,114310,1,55,1,1,0,0,1,0,0,0,0,1,0,34.96,0,1
65,0,0,0,14,45,22920,1,45,1,1,0,0,1,0,0,0,0,1,0,10.67,0,1
63,0,0,0,12,45,32000,1,40,1,1,0,0,1,0,0,0,0,1,0,9.38,0,1
37,0,0,0,13,18,33646,1,40,1,1,0,0,1,0,2,0,0,1,0,16.06,0,1
54,0,0,0,13,35,24002,1,40,0,1,1,0,1,0,1,0,0,1,0,14.0,0,1
40,0,0,0,18,16,25000,1,40,1,1,0,0,1,0,0,0,0,1,0,48.08,0,1
50,0,0,0,12,32,50000,1,40,1,1,0,0,1,0,0,0,0,1,0,9.75,0,1
47,0,0,0,18,23,80000,1,40,1,1,0,0,1,0,1,0,0,1,0,46.0,0,1
71,0,0,0,13,52,240896,1,35,1,1,0,1,0,0,0,0,0,1,0,9.5,0,1
28,0,0,0,12,10,23030,1,55,1,1,0,0,0,0,2,0,0,1,0,12.24,0,1
38,0,0,0,13,19,28800,1,40,1,1,0,0,0,0,2,0,0,1,0,9.23,0,1
30,0,0,0,13,11,56500,1,46,1,1,0,0,0,0,0,0,0,1,0,12.0,0,1
35,0,0,0,12,17,28162,1,40,1,1,0,0,1,0,2,0,0,1,0,17.03,0,1
64,0,0,0,14,44,19199,1,55,1,1,0,0,0,0,0,0,0,1,0,13.0,0,1
63,0,0,0,13,44,80432,1,40,0,1,0,0,0,0,1,0,0,1,0,28.85,0,1
30,0,0,0,13,11,35000,1,40,1,1,0,0,0,0,4,0,0,1,1,14.43,0,1
40,0,0,0,12,22,60000,1,40,1,1,0,0,1,0,3,0,0,1,0,11.0,0,1
69,0,0,0,18,45,12000,1,40,0,1,0,1,1,0,0,0,0,1,0,7.25,0,1
22,0,0,0,12,4,68000,1,40,0,1,0,0,1,0,0,0,0,1,0,12.5,0,1
54,0,0,0,13,35,72185,1,50,1,1,0,0,1,0,1,0,0,1,0,30.0,0,1
52,0,1,0,18,28,40800,1,40,1,1,0,0,0,0,1,0,0,1,0,28.85,0,0
45,0,0,0,16,23,153282,1,50,1,1,0,0,0,0,1,0,0,1,0,15.0,0,1
58,0,0,0,12,40,122084,1,50,1,1,0,0,1,0,2,0,0,1,1,21.16,0,1
57,0,0,0,3,48,15067,1,40,0,1,0,0,1,0,0,0,0,1,0,7.76,0,1
25,0,0,0,12,7,26000,1,40,1,1,0,0,1,0,0,0,0,1,0,11.0,0,1
45,0,0,0,12,27,71328,1,37,1,1,0,0,1,0,2,0,0,1,0,10.41,0,1
56,0,0,0,14,36,33935,1,40,1,1,0,0,1,0,0,0,0,1,0,8.65,0,1
25,0,0,0,12,7,12000,1,40,0,1,1,0,1,0,3,0,0,1,0,12.0,0,1
43,1,0,0,20,17,92000,1,40,1,1,0,0,1,0,0,0,0,1,0,24.02,0,0
62,0,0,0,12,44,9599,1,40,1,1,0,0,1,0,0,0,0,1,0,12.02,0,1
46,0,0,0,16,24,128395,1,40,1,1,0,0,1,0,2,0,0,1,0,52.88,0,1
29,0,0,0,14,9,45500,1,36,1,1,0,0,1,0,2,0,0,1,0,28.0,0,1
39,0,0,0,16,17,37000,1,40,1,1,0,0,1,0,0,0,0,1,0,14.5,0,1
46,0,0,0,16,24,42337,1,40,1,1,0,0,1,0,0,0,0,1,0,34.63,0,1
46,0,0,0,12,28,30808,1,40,1,1,0,0,1,0,2,0,0,1,0,16.83,0,1
53,0,0,0,13,34,89659,1,40,1,1,0,0,1,0,0,0,0,1,0,21.25,0,1
53,0,0,0,12,35,30010,1,38,1,1,0,0,1,0,0,0,0,1,0,27.05,0,1
77,0,0,0,16,55,49371,1,40,1,1,0,0,1,0,2,0,0,1,0,15.0,0,1
34,0,0,0,16,12,0,1,40,0,1,0,0,1,0,2,0,0,1,0,7.8,0,1
50,0,0,0,12,32,40000,1,40,1,1,0,0,1,0,2,0,0,1,0,10.0,0,1
37,0,0,0,16,15,60281,1,50,1,1,0,0,1,0,0,0,0,1,0,36.54,0,1
26,0,0,0,18,2,35000,1,40,1,1,0,0,1,0,0,0,0,1,0,44.7,0,1
28,0,0,0,14,8,65000,1,40,1,1,0,0,1,0,1,0,0,1,0,10.0,0,1
43,0,0,0,13,24,120404,1,40,1,1,0,0,1,0,3,0,0,1,0,11.0,0,1
35,0,1,0,18,11,60001,1,40,1,1,0,0,1,0,2,0,0,1,0,36.05,0,0
32,0,1,0,16,10,103025,1,40,1,1,0,0,1,0,1,0,0,1,0,16.15,0,0
48,0,1,0,12,30,58500,1,40,1,1,0,0,1,0,0,0,0,1,0,16.0,0,0
56,0,1,0,16,34,80000,1,40,1,1,0,0,1,0,0,0,0,1,0,33.65,0,0
50,0,0,0,18,26,122000,1,40,1,1,0,0,1,0,1,0,0,1,0,25.48,0,1
47,0,0,0,12,29,128600,1,40,1,1,0,0,1,0,2,0,0,1,0,15.0,0,1
39,0,1,0,14,19,25000,1,40,1,1,0,0,1,0,3,0,0,1,0,20.58,0,0
33,0,1,0,13,14,23000,1,0,1,1,0,0,1,0,3,0,0,1,0,12.0,0,0
23,0,0,0,16,1,40400,1,40,1,1,0,0,1,0,0,0,0,1,0,12.0,0,1
20,0,0,0,12,2,5000,1,32,0,1,0,0,1,0,1,0,0,1,0,9.5,0,1
68,0,0,0,16,46,58800,1,50,1,1,0,1,1,0,0,0,0,1,0,20.0,0,1
58,0,0,0,12,40,19199,1,42,1,1,0,0,1,0,0,0,0,1,0,15.0,0,1
44,0,0,0,12,26,52300,1,40,1,1,0,0,1,0,0,0,0,1,0,14.03,0,1
38,1,0,0,21,11,90000,1,40,1,1,0,0,1,0,0,0,0,1,0,38.45,0,0
50,0,0,0,13,31,100000,1,40,1,1,0,0,1,0,1,0,0,1,0,38.45,0,1
44,1,0,0,12,26,80009,1,40,1,1,0,0,1,0,3,0,0,1,0,14.03,0,0
57,0,0,0,12,39,80634,1,55,1,1,0,0,1,0,1,0,0,1,0,16.36,0,1
45,0,0,0,16,23,145000,1,40,1,1,0,0,1,0,0,0,0,1,0,12.12,0,1
54,0,0,0,13,35,81504,1,40,1,1,0,0,1,0,1,0,0,1,0,14.31,0,1
54,0,0,0,16,32,13200,1,40,1,1,0,0,1,0,2,0,0,1,1,14.4,0,1
59,0,0,0,16,37,16750,1,40,1,1,0,0,1,0,0,0,0,1,0,22.0,0,1
57,0,0,0,18,33,80000,1,40,1,1,0,0,1,0,0,0,0,1,0,34.63,0,1
47,0,0,0,13,28,77070,1,40,1,1,0,0,1,0,0,0,0,1,1,16.9,0,1
47,0,0,0,12,29,72660,1,40,1,1,0,0,1,0,0,0,0,1,0,10.2,0,1
39,0,0,0,16,17,50100,1,40,1,1,0,0,1,0,2,0,0,1,0,24.05,0,1
32,1,0,0,16,10,92208,1,25,1,1,0,0,1,0,0,0,0,1,0,51.52,0,0
56,0,0,0,12,38,47275,1,40,1,1,0,0,1,0,0,0,0,1,0,34.85,0,1
20,0,0,0,12,2,14400,1,30,0,1,0,0,1,0,0,0,0,1,0,8.0,0,1
47,0,1,0,12,29,19000,1,38,1,1,0,0,1,0,0,0,0,1,0,15.29,0,0
31,0,0,0,18,7,47250,1,40,1,1,0,0,1,0,1,0,0,1,1,18.45,0,1
36,0,0,0,13,17,40300,1,40,1,1,0,0,1,0,2,0,0,1,0,34.6,0,1
45,0,0,0,12,27,60000,1,40,0,1,0,0,1,0,3,0,0,1,0,13.5,0,1
46,0,1,0,13,27,56000,1,40,1,1,0,0,1,0,1,0,0,1,0,18.25,0,0
48,0,0,0,13,29,36026,1,40,1,1,0,0,1,0,0,0,0,1,0,20.0,0,1
42,0,0,0,18,18,110850,1,40,1,1,0,0,1,0,2,0,0,1,0,43.28,0,1
52,0,0,0,21,25,110253,1,50,1,1,0,0,1,0,0,0,0,1,0,36.52,0,1
30,0,0,0,13,11,36000,1,40,1,1,0,0,1,0,1,0,0,1,0,11.55,0,1
27,1,0,0,18,3,118050,1,40,1,1,0,0,1,0,0,0,0,1,0,35.1,0,0
39,1,0,0,16,17,52000,1,37,1,1,0,0,1,0,1,0,0,1,0,11.78,0,0
51,1,0,0,13,32,30000,1,40,1,1,0,0,1,0,0,0,0,1,0,13.5,0,0
57,0,0,0,12,39,0,1,40,1,1,0,0,1,0,0,0,0,1,0,11.55,0,1
38,1,0,0,16,16,90202,1,40,1,1,0,0,1,0,2,0,0,1,0,13.5,0,0
33,0,1,0,16,11,52000,1,40,0,1,0,0,1,0,2,0,0,1,1,45.0,0,0
39,0,0,0,16,17,200151,1,55,1,1,0,0,1,0,0,0,0,1,0,52.45,0,1
36,0,1,0,18,12,66000,1,40,1,1,0,0,1,0,1,0,0,1,0,45.67,0,0
35,0,0,0,21,8,125600,1,55,1,1,0,0,1,0,1,0,0,1,0,52.45,0,1
40,0,1,0,16,18,35000,1,40,1,1,0,0,1,0,2,0,0,1,0,29.75,0,0
49,0,0,0,3,40,40996,1,40,1,1,0,0,1,0,2,0,0,1,0,8.35,0,1
43,0,0,0,16,21,30000,1,40,1,1,0,0,1,0,2,0,0,1,0,12.12,0,1
43,0,1,0,13,24,24000,1,40,0,1,0,0,1,0,1,0,0,1,0,5.75,0,0
56,0,1,0,16,34,39000,1,40,1,1,0,0,1,0,1,0,0,1,0,2.75,0,0
39,0,0,0,16,17,80010,1,40,1,1,0,0,1,0,3,0,0,1,0,17.3,0,1
32,0,1,0,16,10,80005,1,40,1,1,0,0,1,0,0,0,0,1,0,17.8,0,0
47,0,0,0,16,25,68003,1,60,1,1,0,0,1,0,0,0,0,1,1,19.23,0,1
48,0,0,0,12,30,33768,1,32,0,1,0,0,1,0,2,0,0,1,0,10.0,0,1
48,0,0,0,3,39,45400,1,37,0,1,0,0,1,0,3,0,0,1,0,13.2,0,1
40,0,1,0,18,16,65000,1,40,1,1,0,0,1,0,2,0,0,1,1,38.45,0,0
32,0,0,0,12,14,75164,1,40,1,1,0,0,1,0,2,0,0,1,0,12.96,0,1
65,0,0,0,12,47,19204,1,65,1,1,0,0,1,0,0,0,0,1,0,16.28,0,1
50,0,0,0,10,34,28280,1,40,0,1,0,0,1,0,3,0,0,1,0,7.35,0,1
55,0,0,0,13,36,60002,1,40,1,1,0,0,1,0,0,0,0,1,0,12.5,0,1
51,0,0,0,12,33,51673,1,37,1,1,0,0,1,0,1,0,0,1,0,33.78,0,1
68,0,0,0,12,50,14399,1,40,0,1,0,1,1,0,0,0,0,1,0,7.25,0,1
35,0,0,0,18,11,67008,1,40,1,1,0,0,1,0,2,0,0,1,1,41.55,0,1
30,0,0,0,18,6,100010,1,40,1,1,0,0,1,0,1,0,0,1,0,23.08,0,1
51,0,0,0,16,29,275169,1,65,1,1,0,0,1,0,0,0,0,1,0,36.98,0,1
41,0,0,0,12,23,48000,1,40,1,1,0,0,1,0,2,0,0,1,0,30.77,0,1
21,0,0,0,13,2,29600,1,40,1,1,0,0,1,0,0,0,0,1,0,23.08,0,1
54,0,0,0,16,32,19000,1,40,1,1,0,0,1,0,0,0,0,1,0,25.0,0,1
44,0,0,0,16,22,25023,1,40,1,1,0,0,1,0,2,0,0,1,1,11.88,0,1
56,0,0,0,12,38,15000,1,40,0,1,0,0,1,0,0,0,0,1,0,8.0,0,1
55,0,0,0,16,33,34440,1,40,1,1,0,0,1,0,0,0,0,1,0,30.0,0,1
39,0,0,0,16,17,37000,1,40,1,1,0,0,1,0,2,0,0,1,0,22.6,0,1
55,0,0,0,13,36,76599,1,40,1,1,0,0,1,0,0,0,0,1,0,25.8,0,1
28,0,0,0,16,6,0,1,36,1,1,0,0,1,0,1,0,0,1,0,26.0,0,1
43,0,0,0,12,25,29999,1,40,1,1,0,0,1,0,0,0,0,1,0,11.05,0,1
44,0,0,0,12,26,59000,1,40,1,1,0,0,1,0,2,0,0,1,0,14.51,0,1
21,0,0,0,13,2,21755,1,20,1,1,0,0,1,0,0,0,0,1,0,12.0,0,1
29,0,0,0,18,5,47750,1,40,1,1,0,0,1,0,1,0,0,1,0,23.08,0,1
43,0,0,0,18,19,95375,1,40,1,1,0,0,1,0,2,0,0,1,0,17.3,0,1
36,0,0,0,12,18,5000,1,45,1,1,0,0,1,0,3,0,0,1,0,11.0,0,1
42,0,0,0,16,20,44000,1,40,1,1,0,0,1,0,3,0,0,1,0,23.0,0,1
55,0,0,0,13,36,105107,1,35,1,1,0,0,1,0,1,0,0,1,0,3.94,0,1
39,0,0,0,16,17,56846,1,40,1,1,0,0,1,0,1,0,0,1,0,19.02,0,1
51,0,0,0,12,33,43866,1,40,0,1,0,0,1,0,2,0,0,1,0,13.5,0,1
29,0,0,0,13,10,56510,1,40,1,1,0,0,1,0,1,0,0,1,0,18.5,0,1
42,0,0,0,12,24,76259,1,38,1,1,0,0,1,0,1,0,0,1,0,10.0,0,1
40,0,0,0,12,22,10000,1,25,0,1,0,0,1,0,2,0,0,1,0,7.75,0,1
58,0,0,0,13,39,40000,1,40,1,1,0,0,1,0,0,0,0,1,0,16.0,0,1
54,0,0,0,16,32,65200,1,40,1,1,0,0,1,0,0,0,0,1,0,45.0,0,1
46,0,0,0,12,28,16100,1,40,1,1,0,0,1,0,1,0,0,1,0,16.0,0,1
54,0,0,0,12,36,54680,1,40,1,1,0,0,1,0,2,0,0,1,0,10.0,0,1
54,0,0,0,13,35,59650,1,40,0,1,0,0,1,0,2,0,0,1,0,12.5,0,1
59,0,0,0,12,41,35000,1,45,1,1,0,0,0,0,0,0,0,0,0,19.22,1,1
61,0,0,0,14,41,61199,1,40,1,1,0,0,0,0,0,0,0,0,1,13.45,1,1
55,0,0,0,16,33,37252,1,36,1,1,0,0,0,0,0,0,0,0,0,11.0,1,1
49,0,0,0,12,31,28943,1,40,1,1,0,0,0,0,3,0,0,0,0,14.0,1,1
60,0,0,0,18,36,91372,1,60,1,1,0,0,0,0,1,0,0,0,1,15.38,1,1
36,0,0,0,12,18,90620,1,40,1,1,0,0,0,0,3,0,0,0,0,14.0,1,1
32,0,0,0,16,10,32000,1,40,1,1,0,0,0,0,2,0,0,0,1,13.94,1,1
56,0,0,0,12,38,70000,1,40,1,1,0,0,0,0,3,0,0,0,0,10.0,1,1
39,0,0,0,12,21,16768,1,38,0,1,0,0,0,0,0,0,0,0,0,9.0,1,1
62,0,0,0,16,40,70000,1,40,1,1,0,0,0,0,0,0,0,0,1,29.33,1,1
43,0,0,0,13,24,40000,1,37,1,1,0,0,0,0,0,0,0,0,0,13.0,1,1
34,0,0,0,14,14,39622,1,40,1,1,0,0,0,0,1,0,0,0,0,20.0,1,1
56,0,0,0,21,29,2084,1,40,1,1,0,0,1,0,0,0,0,0,0,39.76,1,1
49,0,0,0,12,31,60951,1,40,0,1,0,0,0,0,1,0,0,0,0,9.5,1,1
25,0,0,0,12,7,32000,1,30,1,1,0,0,0,0,0,0,0,0,0,12.0,1,1
51,0,0,0,18,27,65012,1,40,1,1,0,0,0,0,1,0,0,0,0,34.63,1,1
23,0,0,0,12,5,13000,1,35,1,1,0,0,1,0,3,0,0,0,0,8.5,1,1
39,0,0,0,13,20,17000,1,40,1,1,0,0,1,0,0,0,0,0,0,11.76,1,1
29,0,0,0,12,11,36612,1,50,0,1,0,0,1,0,3,0,0,0,0,12.0,1,1
