id,year,month,count,occasion,advanced,alcbev,appar,college,entert,food,foodaway,health,hsplus,income,midwest,nohs,northeast,older,read,rural,smsa,south,west
264082,2013,9,3,3,1,0.0,0.0,0,15.56,81.85,22.89,38.89,0,134.61,1,0,0,0,0.0,0,1,0,0
264088,2013,3,2,1,0,1.67,2.0,0,7.52,49.63,20.74,25.63,1,29.19,0,0,0,0,0.0,0,1,1,0
264088,2013,6,2,2,0,0.0,0.0,0,7.33,50.56,7.22,29.15,1,30.35,0,0,0,0,0.0,0,1,1,0
264109,2013,9,1,1,0,0.0,4.44,1,17.22,167.07,48.15,80.67,0,59.61,1,0,0,0,0.0,0,1,0,0
264111,2013,9,1,1,0,0.0,4.44,0,5.11,24.07,0.0,0.0,1,40.29,0,0,0,1,0.0,0,1,1,0
264118,2013,3,4,1,0,0.0,0.0,1,101.22,31.3,12.04,28.66,0,50.88,1,0,0,0,0.0,0,1,0,0
264118,2013,6,4,2,0,0.0,0.0,1,57.0,28.89,16.85,33.66,0,50.88,1,0,0,0,0.0,0,1,0,0
264118,2013,9,4,3,0,2.22,0.0,1,0.0,36.11,14.44,47.54,0,50.88,1,0,0,0,0.0,0,1,0,0
264118,2013,12,4,4,0,0.0,0.0,1,7.22,38.52,0.0,24.21,0,42.15,1,0,0,0,0.0,0,1,0,0
264122,2013,3,3,1,0,12.33,62.07,1,107.7,72.22,76.07,109.44,0,65.45,0,0,0,0,1.78,0,1,1,0
264122,2013,6,3,2,0,4.11,3.7,1,41.67,101.11,7.22,46.44,0,69.23,0,0,0,0,0.0,0,1,1,0
264122,2013,9,3,3,0,2.22,13.63,1,22.0,77.04,6.78,47.78,0,65.84,0,0,0,0,1.11,0,1,1,0
264139,2013,3,1,1,0,0.0,41.56,0,0.0,62.59,38.15,30.67,1,73.4,1,0,0,0,0.0,1,0,0,0
264142,2013,3,1,1,0,0.0,0.78,1,42.33,53.93,54.67,3.67,0,82.94,0,0,0,0,0.0,0,1,0,1
264155,2013,3,1,1,0,0.0,0.93,0,8.89,36.11,0.0,15.56,1,47.17,0,0,1,0,0.0,0,1,0,0
264162,2013,3,3,1,0,0.0,4.89,0,10.74,57.78,0.0,0.0,1,38.33,0,0,0,0,0.0,0,1,0,1
264162,2013,6,3,2,0,0.0,0.0,0,0.0,48.15,0.0,0.0,1,38.33,0,0,0,0,0.0,0,1,0,1
264162,2013,9,3,3,0,0.0,0.0,0,0.0,62.59,0.0,0.0,1,38.33,0,0,0,0,0.0,0,1,0,1
264186,2013,12,1,1,0,0.0,0.0,1,9.89,45.74,36.11,71.3,0,84.38,1,0,0,0,0.0,0,1,0,0
264203,2013,9,2,1,1,5.56,4.44,0,39.78,40.93,48.15,190.33,0,71.51,0,0,0,0,0.0,0,1,1,0
264203,2013,12,2,2,1,9.56,2.78,0,13.89,48.15,24.07,19.44,0,107.58,0,0,0,0,0.0,0,1,1,0
264209,2013,6,1,1,0,0.0,11.67,1,18.11,26.48,36.11,130.44,0,72.5,0,0,0,0,0.0,0,1,1,0
264285,2013,3,1,1,0,0.0,11.0,0,1.0,33.7,26.48,0.0,1,15.83,0,0,0,0,0.56,0,1,0,1
264307,2013,12,1,1,0,8.89,0.0,0,0.0,47.93,46.67,0.89,1,29.93,0,0,0,0,0.0,0,1,0,1
264316,2013,12,1,1,1,0.0,28.89,0,18.89,38.52,16.85,12.96,0,96.04,1,0,0,0,0.0,0,1,0,0
264320,2013,3,4,1,0,0.0,16.44,1,7.33,127.11,14.44,60.79,0,63.46,0,0,0,1,5.37,0,1,0,1
264320,2013,6,4,2,0,1.44,9.22,1,11.78,142.04,31.78,63.2,0,76.33,0,0,0,1,0.0,0,1,0,1
264320,2013,9,4,3,0,0.0,0.0,1,10.78,107.37,20.22,72.31,0,60.79,0,0,0,1,0.0,0,1,0,1
264320,2013,12,4,4,0,0.0,27.89,1,7.78,74.63,39.0,59.53,0,55.84,0,0,0,1,0.0,0,1,0,1
264329,2013,3,1,1,0,4.44,0.0,0,9.22,108.33,48.15,8.89,0,33.33,0,1,0,0,0.0,0,1,0,1
264336,2013,6,3,1,0,0.0,0.0,1,3.56,38.52,19.26,4.81,0,76.01,0,0,1,0,0.0,0,1,0,0
264336,2013,9,3,2,0,11.11,0.0,1,0.0,67.41,19.26,27.48,0,63.13,0,0,1,0,0.0,0,1,0,0
264336,2013,12,3,3,0,11.11,0.0,1,0.0,77.04,14.44,0.0,0,44.9,0,0,1,0,0.0,0,1,0,0
264352,2013,3,4,1,0,0.0,62.67,0,1.59,46.22,0.0,0.0,1,51.17,0,0,0,0,0.0,0,1,1,0
264352,2013,6,4,2,0,0.0,0.0,0,20.11,43.33,9.63,122.22,1,30.69,0,0,0,0,0.0,0,1,1,0
264352,2013,9,4,3,0,0.0,7.22,0,2991.89,60.19,0.0,0.0,1,46.55,0,0,0,0,0.0,0,1,1,0
264352,2013,12,4,4,0,0.0,0.0,0,20.0,61.63,0.0,0.0,1,26.23,0,0,0,0,0.0,0,1,1,0
264364,2013,3,4,1,0,0.0,48.33,1,10.33,48.15,19.26,47.78,0,90.83,0,0,0,0,0.0,0,1,1,0
264364,2013,6,4,2,0,0.0,1.85,1,12.44,57.78,19.26,47.78,0,90.83,0,0,0,0,0.0,0,1,1,0
264364,2013,9,4,3,0,0.0,0.0,1,12.0,48.15,19.26,40.56,0,90.83,0,0,0,0,0.0,0,1,1,0
264364,2013,12,4,4,0,0.0,0.0,1,12.56,55.37,24.07,41.48,0,93.33,0,0,0,0,0.0,0,1,1,0
264378,2013,3,3,1,0,0.0,23.78,1,121.44,72.22,9.63,0.0,0,91.67,1,0,0,0,1.85,0,1,0,0
264378,2013,6,3,2,0,0.0,0.0,1,9.44,72.22,16.85,0.0,0,91.67,1,0,0,0,0.0,0,1,0,0
264378,2013,9,3,3,0,0.0,0.0,1,125.0,45.74,5.56,0.0,0,91.67,1,0,0,0,0.0,0,1,0,0
264386,2013,3,4,1,0,16.67,29.44,1,11.04,71.26,14.44,39.63,0,76.46,1,0,0,0,10.74,0,1,0,0
264386,2013,6,4,2,0,6.11,4.19,1,8.78,55.85,14.93,234.33,0,76.46,1,0,0,0,0.0,0,1,0,0
264386,2013,9,4,3,0,5.33,1.48,1,14.44,73.67,7.22,53.0,0,77.01,1,0,0,0,5.89,0,1,0,0
264386,2013,12,4,4,0,7.22,1.56,1,14.0,80.89,14.81,22.67,0,103.74,1,0,0,0,0.0,0,1,0,0
264425,2013,3,4,1,0,0.0,44.44,1,26.44,45.74,0.0,13.7,0,19.64,0,0,0,0,0.0,0,1,1,0
264425,2013,6,4,2,0,4.44,0.0,1,10.0,38.52,0.0,8.15,0,49.04,0,0,0,0,0.0,0,1,1,0
264425,2013,9,4,3,0,7.22,15.67,1,10.0,38.52,17.59,18.7,0,48.59,0,0,0,0,0.0,0,1,1,0
264425,2013,12,4,4,0,2.22,41.89,1,31.67,40.93,10.59,16.48,0,49.27,0,0,0,0,0.89,0,1,1,0
264435,2013,12,1,1,1,0.0,0.0,0,0.0,36.11,12.04,0.0,0,13.35,0,0,1,0,0.0,0,1,0,0
264442,2013,6,2,1,0,0.0,0.0,0,7.78,72.22,24.07,39.06,1,21.1,0,0,0,0,0.0,1,0,1,0
264442,2013,9,2,2,0,0.0,0.0,0,7.67,79.44,12.04,44.25,1,21.1,0,0,0,0,0.0,1,0,1,0
264450,2013,12,1,1,0,0.0,0.0,0,8.89,53.7,22.44,49.53,1,55.05,0,0,0,1,0.0,0,1,0,1
264460,2013,3,1,1,0,0.0,45.44,1,15.11,28.89,7.22,16.11,0,41.67,0,0,0,0,0.0,0,1,0,1
264499,2013,3,1,1,1,8.89,73.89,0,27.56,52.96,125.19,14.33,0,112.29,0,0,1,0,1.0,0,1,0,0
264508,2013,9,1,1,0,0.0,17.78,1,6.67,33.7,0.0,0.0,0,82.88,0,0,1,0,0.0,0,1,0,0
264511,2013,6,2,1,0,0.0,0.0,1,18.56,57.07,9.63,5.56,0,77.83,0,0,0,0,0.0,0,1,1,0
264511,2013,12,2,2,0,0.0,0.0,1,9.44,52.33,0.0,0.0,0,74.96,0,0,0,0,0.0,0,1,1,0
264516,2013,3,2,1,0,0.0,12.59,1,35.81,84.26,0.0,98.15,0,72.82,0,0,0,0,0.0,0,1,0,1
264516,2013,6,2,2,0,2.78,0.0,1,47.78,57.78,0.0,215.0,0,50.45,0,0,0,0,0.0,0,1,0,1
264520,2013,9,2,1,0,0.0,0.0,0,0.0,26.48,0.0,52.22,0,20.32,1,1,0,0,0.0,0,1,0,0
264520,2013,12,2,2,0,0.0,0.0,0,0.0,20.7,0.0,0.0,0,75.6,1,1,0,0,0.56,0,1,0,0
264547,2013,9,2,1,0,0.0,6.67,0,9.44,168.52,24.07,64.44,1,20.42,0,0,0,0,0.0,0,0,1,0
264547,2013,12,2,2,0,0.0,5.22,0,8.0,77.04,24.07,0.0,1,46.04,0,0,0,0,0.0,0,0,1,0
264583,2013,3,1,1,0,0.0,72.22,1,35.56,62.59,4.81,4.44,0,78.4,0,0,0,0,0.0,0,1,0,1
264602,2013,3,2,1,0,0.0,6.67,0,61.78,52.56,22.78,79.7,1,46.53,0,0,0,0,0.0,0,0,0,0
264602,2013,6,2,2,0,5.56,0.0,0,11.78,33.7,0.0,40.33,1,24.5,0,0,0,0,0.0,0,0,0,0
264612,2013,3,3,1,0,0.0,1.67,1,4.44,24.07,9.63,0.0,0,23.63,0,0,1,0,0.0,0,1,0,0
264612,2013,6,3,2,0,0.0,16.44,1,3.89,72.22,24.07,0.0,0,20.83,0,0,1,0,0.0,0,1,0,0
264612,2013,12,3,3,0,0.0,6.56,1,6.67,62.59,7.22,0.0,0,21.43,0,0,1,0,0.67,0,1,0,0
264616,2013,9,2,1,0,0.0,1.89,1,2.44,36.11,24.07,11.56,0,56.78,0,0,0,0,0.0,0,1,1,0
264616,2013,12,2,2,0,0.0,0.0,1,2.44,38.52,14.44,23.54,0,67.94,0,0,0,0,0.0,0,1,1,0
264623,2013,12,1,1,0,5.11,0.0,0,13.33,86.67,0.0,0.0,1,65.0,0,0,0,0,0.0,0,1,1,0
264631,2013,12,1,1,0,0.0,8.67,0,0.0,34.44,18.33,26.67,0,57.18,1,1,0,0,0.0,0,1,0,0
264636,2013,3,3,1,1,0.0,37.89,0,17.07,65.11,7.22,13.96,0,90.97,0,0,1,0,0.0,0,1,0,0
264636,2013,6,3,2,1,0.0,7.22,0,30.89,48.15,14.44,17.85,0,90.67,0,0,1,0,0.89,0,1,0,0
264636,2013,9,3,3,1,4.44,32.22,0,25.56,57.78,19.7,0.56,0,90.83,0,0,1,0,0.89,0,1,0,0
264685,2013,6,3,1,0,0.0,0.0,0,0.0,48.15,0.0,0.0,0,25.0,0,1,0,0,0.0,0,0,1,0
264685,2013,9,3,2,0,2.22,36.56,0,5.56,94.74,0.0,0.0,0,25.0,0,1,0,0,0.0,0,0,1,0
264685,2013,12,3,3,0,2.0,0.0,0,8.11,57.78,0.0,0.0,0,23.21,0,1,0,0,0.0,0,0,1,0
264691,2013,3,4,1,0,0.0,33.33,0,9.81,57.78,9.63,35.0,1,51.05,1,0,0,0,0.0,0,1,0,0
264691,2013,6,4,2,0,0.0,0.0,0,4.44,55.37,9.63,18.04,1,54.3,1,0,0,0,0.0,0,1,0,0
264691,2013,9,4,3,0,2.22,0.0,0,0.0,49.96,7.22,74.63,1,34.31,1,0,0,0,0.0,0,1,0,0
264691,2013,12,4,4,0,3.33,0.0,0,0.0,55.37,9.63,41.04,1,56.2,1,0,0,0,0.0,0,1,0,0
264728,2013,4,1,1,0,0.0,35.0,0,18.44,72.22,43.33,0.0,1,10.0,0,0,0,0,0.0,0,1,1,0
264739,2013,4,3,1,1,21.67,33.67,0,111.22,122.78,85.0,103.89,0,105.87,0,0,0,0,10.0,0,1,1,0
264739,2013,7,3,2,1,13.33,124.67,0,137.22,187.78,94.89,42.78,0,105.97,0,0,0,0,3.33,0,1,1,0
264739,2013,10,3,3,1,0.0,117.56,0,237.0,152.22,148.33,126.0,0,105.89,0,0,0,0,3.33,0,1,1,0
264750,2013,7,2,1,1,13.33,6.67,0,46.67,361.11,0.0,778.33,0,123.44,0,0,1,1,0.0,0,1,0,0
264750,2013,10,2,2,0,10.0,22.22,1,61.11,288.89,51.11,1347.97,0,123.73,0,0,1,1,31.44,0,1,0,0
264762,2013,4,3,1,0,5.11,24.11,1,481.11,72.22,127.44,263.44,0,80.32,0,0,0,0,0.0,0,1,1,0
264762,2013,7,3,2,0,4.89,1.22,1,32.22,245.56,161.67,307.22,0,118.41,0,0,0,0,0.0,0,1,1,0
264762,2013,10,3,3,0,0.0,14.56,1,123.89,140.11,144.44,296.11,0,85.72,0,0,0,0,13.33,0,1,1,0
264774,2013,7,2,1,1,26.33,42.89,0,106.67,185.89,232.78,151.78,0,170.83,0,0,0,0,7.56,0,1,1,0
264774,2013,10,2,2,1,28.33,88.11,0,26.33,325.0,89.44,328.22,0,171.58,0,0,0,0,13.44,0,1,1,0
264775,2013,7,2,1,1,0.0,13.89,0,20.0,166.11,0.0,59.97,0,52.9,0,0,0,0,0.0,0,1,1,0
264775,2013,10,2,2,1,0.0,0.0,0,26.67,157.0,66.67,98.86,0,40.64,0,0,0,0,0.0,0,1,1,0
264784,2013,7,1,1,0,0.0,24.89,0,5.0,252.78,36.11,0.0,1,48.17,0,0,0,0,0.0,0,1,0,1
264799,2013,4,1,1,1,0.0,11.11,0,38.33,195.0,72.22,45.56,0,182.55,0,0,0,1,0.0,0,1,1,0
264802,2013,4,2,1,1,0.0,32.33,0,6.78,130.0,86.67,1093.67,0,113.34,0,0,1,0,0.0,0,1,0,0
264802,2013,7,2,2,1,0.0,36.11,0,64.22,72.22,123.33,36.11,0,113.34,0,0,1,0,0.0,0,1,0,0
264845,2013,4,3,1,0,0.0,55.56,1,372.22,288.89,105.56,420.67,0,94.25,0,0,0,0,4.44,0,1,1,0
264845,2013,7,3,2,0,0.0,80.0,1,99.33,234.0,200.0,533.33,0,45.26,0,0,0,0,6.67,0,1,1,0
264845,2013,10,3,3,0,0.0,36.11,1,583.33,323.33,216.67,466.22,0,101.58,0,0,0,0,0.0,0,1,1,0
264852,2013,4,2,1,1,31.11,46.67,0,173.56,115.56,245.56,58.78,0,158.33,1,0,0,0,0.0,0,1,0,0
264852,2013,7,2,2,1,26.67,55.44,0,84.89,115.56,177.78,105.44,0,158.33,1,0,0,0,0.89,0,1,0,0
264860,2013,4,3,1,1,0.0,113.22,0,23.67,180.56,144.44,124.41,0,29.34,0,0,0,1,0.0,0,1,1,0
264860,2013,7,3,2,1,0.0,14.44,0,38.89,209.44,144.44,68.86,0,29.6,0,0,0,1,0.0,0,1,1,0
264860,2013,10,3,3,1,6.67,60.33,0,85.0,144.44,84.44,164.41,0,28.9,0,0,0,1,2.22,0,1,1,0
264869,2013,4,1,1,0,0.0,12.22,0,21.33,216.67,76.44,133.33,1,29.17,0,0,0,0,0.0,0,1,1,0
264873,2013,4,3,1,0,0.0,6.67,0,87.67,93.89,28.89,0.0,1,108.83,0,0,1,0,0.0,0,1,0,0
264873,2013,7,3,2,0,0.0,62.22,0,158.22,93.89,57.78,0.0,1,83.11,0,0,1,0,0.0,0,1,0,0
264873,2013,10,3,3,0,0.0,60.0,0,87.67,86.67,0.0,0.0,1,103.91,0,0,1,0,0.0,0,1,0,0
264896,2013,10,1,1,1,0.0,2.44,0,25.0,187.78,0.0,0.0,0,81.09,0,0,0,0,0.0,0,1,0,1
264905,2013,7,1,1,0,28.11,55.33,0,148.89,186.44,108.33,181.11,1,118.2,0,0,0,0,5.89,0,1,1,0
264925,2013,1,2,1,0,13.33,127.78,0,132.22,274.44,113.33,33.33,1,72.15,0,0,0,0,4.44,0,1,1,0
264925,2013,4,2,2,0,20.0,0.0,0,40.0,144.44,74.44,155.67,1,73.64,0,0,0,0,0.0,0,1,1,0
264932,2013,4,3,1,0,16.67,4.89,0,16.33,158.89,72.22,42.67,1,107.54,0,0,0,0,0.0,0,1,1,0
264932,2013,7,3,2,0,0.0,5.44,0,16.33,158.89,42.78,15.33,1,107.79,0,0,0,0,0.0,0,1,1,0
264932,2013,10,3,3,0,2.78,72.22,0,20.44,202.22,70.56,75.33,1,107.67,0,0,0,0,30.22,0,1,1,0
264943,2013,4,2,1,0,88.44,54.78,1,68.0,267.22,36.11,47.11,0,133.41,0,0,1,0,0.0,0,1,0,0
264943,2013,7,2,2,0,140.56,41.33,1,42.11,274.44,123.33,33.33,0,133.55,0,0,1,0,0.0,0,1,0,0
264944,2013,4,3,1,0,0.0,11.11,1,32.0,122.78,81.89,126.56,0,51.54,1,0,0,0,1.33,0,1,0,0
264944,2013,7,3,2,0,7.11,31.22,1,41.56,72.22,69.78,320.56,0,48.34,1,0,0,0,0.44,0,1,0,0
264944,2013,10,3,3,0,0.0,0.0,1,43.44,296.11,0.0,31.0,0,87.18,1,0,0,0,0.0,0,1,0,0
264956,2013,1,1,1,0,0.0,25.78,0,0.0,72.22,0.0,11.89,1,19.32,1,0,0,0,0.0,0,1,0,0
264974,2013,4,1,1,1,24.89,23.33,0,126.0,144.44,114.0,0.0,0,123.33,0,0,0,1,11.67,0,1,1,0
265009,2013,4,2,1,0,10.0,23.22,0,95.33,147.33,0.0,4.0,1,90.07,0,0,1,0,0.0,0,1,0,0
265009,2013,7,2,2,0,0.0,9.56,0,36.33,158.44,68.67,137.11,1,78.51,0,0,1,0,0.0,0,1,0,0
265028,2013,4,1,1,0,0.0,0.0,0,23.33,173.33,0.0,8.33,1,79.21,0,0,0,0,0.0,0,1,0,1
265059,2013,4,2,1,0,1.0,24.22,1,7.67,166.11,38.89,206.0,0,73.33,0,0,0,0,1.67,0,1,1,0
265059,2013,7,2,2,0,0.0,27.67,1,0.0,216.67,108.33,402.33,0,73.33,0,0,0,0,0.0,0,1,1,0
265068,2013,7,2,1,0,0.0,22.44,1,56.0,173.33,108.33,135.11,0,81.01,1,0,0,0,0.0,1,0,0,0
265068,2013,10,2,2,0,0.0,17.78,1,54.33,57.78,144.44,139.44,0,68.67,1,0,0,0,0.0,1,0,0,0
265089,2013,4,1,1,0,0.0,0.0,1,45.0,164.11,76.22,0.0,0,31.88,0,0,0,0,0.0,0,1,0,1
265092,2013,1,1,1,0,0.0,35.0,0,110.78,174.44,25.0,4.0,1,18.47,0,0,0,0,0.0,0,1,0,1
265109,2013,4,2,1,1,0.0,11.11,0,21.44,325.0,36.11,223.33,0,59.5,0,0,0,0,0.0,0,1,1,0
265109,2013,7,2,2,1,0.0,22.22,0,0.0,57.78,21.67,121.67,0,59.5,0,0,0,0,0.0,0,1,1,0
265116,2013,4,3,1,0,18.33,11.11,1,55.11,180.56,43.33,16.67,0,138.16,1,0,0,0,1.22,0,1,0,0
265116,2013,7,3,2,0,25.56,25.33,1,62.0,182.78,36.11,16.67,0,94.11,1,0,0,0,3.67,0,1,0,0
265116,2013,10,3,3,0,30.0,1.11,1,47.33,180.56,28.89,95.56,0,94.26,1,0,0,0,2.22,0,1,0,0
265148,2013,4,3,1,0,0.0,32.44,1,95.0,101.11,57.78,149.44,0,86.61,1,0,0,0,0.0,0,1,0,0
265148,2013,7,3,2,0,3.33,30.22,1,58.33,65.0,57.78,30.0,0,86.61,1,0,0,0,0.0,0,1,0,0
265148,2013,10,3,3,0,0.0,19.11,1,72.33,110.56,85.56,27.56,0,86.61,1,0,0,0,0.0,0,1,0,0
265162,2013,4,3,1,0,0.0,35.0,1,94.33,115.56,144.44,0.0,0,94.42,0,0,0,0,0.0,0,1,1,0
265162,2013,7,3,2,0,9.44,51.0,1,20.56,130.0,5.56,0.0,0,94.42,0,0,0,0,4.22,0,1,1,0
265162,2013,10,3,3,0,0.0,20.0,1,37.67,130.0,36.11,0.0,0,94.42,0,0,0,0,0.0,0,1,1,0
265192,2013,4,3,1,0,0.0,44.44,1,0.0,195.0,57.78,38.89,0,116.67,0,0,0,0,0.0,0,1,1,0
265192,2013,7,3,2,0,0.0,16.67,1,8.33,317.78,72.22,38.89,0,116.67,0,0,0,0,0.0,0,1,1,0
265192,2013,10,3,3,0,0.0,52.22,1,25.0,187.78,0.0,38.89,0,116.67,0,0,0,0,0.0,0,1,1,0
265195,2013,4,1,1,0,0.0,2.0,0,13.33,99.67,11.56,199.49,1,14.44,0,0,0,1,0.0,0,1,1,0
265229,2013,4,2,1,0,6.67,89.22,0,87.33,101.11,36.11,0.0,1,40.0,0,0,0,0,0.0,0,1,0,1
265229,2013,7,2,2,0,6.67,239.33,0,110.33,187.78,28.89,8.89,1,40.0,0,0,0,0,42.11,0,1,0,1
265232,2013,4,1,1,0,1.67,36.33,1,196.67,288.89,93.11,25.67,0,155.35,0,0,0,0,0.0,0,1,0,1
265238,2013,4,3,1,0,0.0,6.67,0,0.56,115.56,12.22,20.0,1,64.0,0,0,0,0,0.0,0,1,0,1
265238,2013,7,3,2,0,0.0,0.0,0,4.78,101.11,8.89,155.22,1,62.67,0,0,0,0,0.0,0,1,0,1
265238,2013,10,3,3,0,0.0,0.0,0,48.44,100.56,77.22,20.0,1,66.64,0,0,0,0,0.0,0,1,0,1
265247,2013,4,3,1,0,2.33,27.33,1,26.33,158.89,0.0,83.11,0,45.83,0,0,1,0,0.0,0,1,0,0
265247,2013,7,3,2,0,0.0,23.44,1,11.33,65.0,43.33,72.22,0,45.83,0,0,1,0,0.0,0,1,0,0
265247,2013,10,3,3,0,0.0,11.11,1,11.33,137.22,43.33,72.22,0,45.83,0,0,1,0,0.0,0,1,0,0
265257,2013,10,1,1,0,0.0,0.0,1,33.89,57.78,14.44,141.89,0,17.34,0,0,0,0,0.0,0,0,1,0
265259,2013,10,1,1,0,0.0,24.44,0,0.0,144.44,57.78,0.0,0,20.22,0,1,0,0,0.0,0,1,0,1
265270,2013,4,3,1,0,3.33,0.0,0,0.0,195.0,0.0,0.0,1,84.72,0,0,0,0,8.0,0,1,0,1
265270,2013,7,3,2,0,3.33,13.89,0,98.22,327.67,7.78,0.0,1,85.6,0,0,0,0,33.67,0,1,0,1
265270,2013,10,3,3,0,0.0,2.0,0,0.0,303.33,0.0,0.0,1,87.21,0,0,0,0,34.0,0,1,0,1
265279,2013,7,2,1,1,0.0,2.78,0,25.0,101.11,105.0,249.78,0,69.07,0,0,0,0,0.0,0,1,1,0
265279,2013,10,2,2,1,0.0,8.67,0,33.56,122.78,108.89,134.33,0,72.36,0,0,0,0,0.0,0,1,1,0
265294,2013,4,3,1,0,13.33,0.0,1,78.78,187.78,72.22,238.44,0,35.76,1,0,0,0,0.0,0,1,0,0
265294,2013,7,3,2,0,16.67,13.67,1,28.33,180.56,57.78,22.22,0,45.66,1,0,0,0,0.0,0,1,0,0
265294,2013,10,3,3,0,20.0,0.0,1,27.67,144.44,72.22,0.0,0,106.58,1,0,0,0,0.0,0,1,0,0
265330,2013,4,3,1,0,0.0,0.0,0,16.0,158.89,57.78,172.01,1,36.13,0,0,0,1,0.0,0,0,1,0
265330,2013,7,3,2,0,0.0,0.0,0,16.0,158.89,0.0,154.23,1,36.13,0,0,0,1,0.0,0,0,1,0
265330,2013,10,3,3,0,0.0,0.0,0,16.0,166.11,36.11,167.46,1,32.98,0,0,0,1,0.0,0,0,1,0
265331,2013,4,3,1,0,0.0,88.33,0,8.89,130.0,72.22,0.0,1,23.33,0,0,0,0,0.0,0,1,1,0
265331,2013,7,3,2,0,6.33,91.89,0,22.0,103.33,85.56,0.0,1,23.33,0,0,0,0,0.0,0,1,1,0
265331,2013,10,3,3,0,0.0,16.11,0,10.0,77.78,36.67,0.0,1,23.33,0,0,0,0,0.0,0,1,1,0
265341,2013,1,2,1,0,0.0,27.0,0,12.89,108.33,0.0,0.0,1,26.75,1,0,0,0,5.56,0,1,0,0
265341,2013,4,2,2,0,0.0,17.78,0,21.11,93.89,0.0,0.0,1,15.25,1,0,0,0,0.0,0,1,0,0
265343,2013,4,1,1,1,5.89,91.44,0,45.78,130.0,475.22,50.0,0,108.35,0,0,0,0,13.33,0,1,0,1
265499,2013,4,2,1,0,0.0,0.0,0,33.33,144.44,144.44,171.08,1,143.55,0,0,0,1,0.0,0,1,1,0
265499,2013,7,2,2,0,0.0,0.0,0,45.67,151.67,144.44,341.41,1,142.97,0,0,0,1,0.0,0,1,1,0
265503,2013,1,2,1,0,0.0,33.33,1,45.67,93.89,43.33,0.0,0,76.89,0,0,0,0,0.0,0,1,0,1
265503,2013,4,2,2,0,10.0,12.22,1,67.67,79.44,43.33,0.0,0,64.35,0,0,0,0,1.11,0,1,0,1
265520,2013,4,1,1,0,0.0,61.22,0,26.67,288.89,0.0,0.0,0,21.33,0,1,1,0,0.0,0,1,0,0
265536,2013,4,2,1,0,0.0,7.11,1,225.33,108.33,7.22,611.6,0,42.4,1,0,0,1,0.0,0,1,0,0
265536,2013,7,2,2,0,0.0,5.67,1,88.56,86.67,7.22,266.49,0,42.33,1,0,0,1,8.11,0,1,0,0
265539,2013,7,2,1,0,0.0,0.0,1,21.44,130.0,68.67,217.78,0,58.39,1,0,0,1,0.0,0,1,0,0
265539,2013,10,2,2,0,0.0,0.0,1,27.78,130.0,67.33,259.41,0,57.07,1,0,0,1,0.0,0,1,0,0
265540,2013,4,2,1,0,0.0,8.89,0,0.0,144.44,43.33,56.63,1,24.63,0,0,0,0,0.0,0,0,1,0
265540,2013,10,2,2,0,0.0,29.0,0,22.22,115.56,50.56,76.86,1,35.36,0,0,0,0,0.0,0,0,1,0
265541,2013,4,3,1,1,0.0,38.67,0,117.56,130.0,77.78,70.67,0,122.5,0,0,0,0,0.44,0,1,1,0
265541,2013,7,3,2,1,0.0,69.33,0,205.67,197.78,99.44,214.89,0,122.75,0,0,0,0,5.56,0,1,1,0
265541,2013,10,3,3,1,2.0,28.22,0,305.0,139.11,124.56,139.89,0,122.75,0,0,0,0,0.0,0,1,1,0
265562,2013,4,3,1,0,0.0,18.33,0,49.78,325.0,57.78,158.11,1,95.53,0,0,0,0,2.67,0,1,0,1
265562,2013,7,3,2,0,0.0,7.0,0,73.0,158.89,166.11,158.0,1,95.16,0,0,0,0,0.0,0,1,0,1
265562,2013,10,3,3,0,0.0,12.44,0,36.67,144.44,72.22,156.33,1,95.42,0,0,0,0,0.0,0,1,0,1
265602,2013,4,2,1,0,0.0,0.0,0,23.44,164.11,76.22,7.33,1,61.38,0,0,0,0,0.0,0,0,1,0
265602,2013,7,2,2,0,0.0,0.0,0,24.33,149.89,69.56,140.67,1,63.55,0,0,0,0,0.0,0,0,1,0
265606,2013,7,2,1,0,0.0,24.56,0,6.67,43.33,43.33,0.0,0,17.33,0,1,0,0,0.0,0,1,0,1
265606,2013,10,2,2,0,0.0,54.44,0,0.0,101.11,72.22,0.0,0,19.45,0,1,0,0,0.0,0,1,0,1
265608,2013,10,1,1,0,0.0,5.44,1,48.89,216.67,66.67,57.78,0,64.72,0,0,0,0,0.56,0,1,1,0
265621,2013,7,2,1,0,3.33,22.22,1,63.22,115.56,28.89,76.67,0,105.23,0,0,0,0,2.44,0,1,0,1
265621,2013,10,2,2,0,10.0,26.67,1,96.33,83.78,86.67,55.0,0,105.23,0,0,0,0,32.11,0,1,0,1
265622,2013,7,1,1,0,23.33,38.89,1,125.0,303.33,158.33,177.33,0,39.76,1,0,0,0,5.0,0,1,0,0
265634,2013,4,1,1,0,0.0,8.0,0,46.67,86.67,42.67,181.67,0,50.73,1,1,0,0,0.0,1,0,0,0
265635,2013,1,4,1,0,0.0,16.67,0,27.33,65.0,21.67,142.19,1,27.14,0,0,0,1,0.0,0,1,1,0
265635,2013,4,4,2,0,0.0,28.0,0,34.67,65.0,0.0,180.63,1,26.54,0,0,0,1,0.0,0,1,1,0
